Name,Link,MRP,DiscountedPrice
Atta/Godihittu - Whole Wheat,https://www.bigbasket.com/pd/126906/aashirvaad-atta-whole-wheat-10-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,576,461
Sona Masoori Raw Rice/Akki,https://www.bigbasket.com/pd/20001214/bb-royal-sona-masoori-raw-rice-25-kg-bag/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,1750,1464
"Rice/Akki - Raw, Sona Masoori",https://www.bigbasket.com/pd/10000415/bb-royal-rice-raw-sona-masoori-5-kg-bag/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,350,295
"Rice/Akki - Raw, Sona Masoori, 12-17 Months Old",https://www.bigbasket.com/pd/10000404/bb-royal-rice-raw-sona-masoori-12-17-months-old-10-kg-bag/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,700,587
Refined - Sunflower Oil,https://www.bigbasket.com/pd/40054142/sunpure-refined-sunflower-oil-1-l-pet-bottle/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,205,144
Toor Dal/Togari Bele - Desi,https://www.bigbasket.com/pd/40042841/bb-royal-toor-dalarhar-dal-desi-5-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,975,747
Cumin/Jeera/Jeerige - Whole,https://www.bigbasket.com/pd/40030808/bb-royal-cuminjeera-whole-1-kg/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,1000,464
Sooji/Bombay Rava,https://www.bigbasket.com/pd/10000423/bb-royal-sooji-ordinarybombay-rava-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,65,48
Sunflower Refined Oil - Sun Lite,https://www.bigbasket.com/pd/1204455/fortune-sunflower-refined-oil-sun-lite-3x910-g/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,420,390
"Sona Masoori Raw Rice/Akki - Super Premium, 12 + Months Old",https://www.bigbasket.com/pd/20005940/bb-royal-sona-masoori-rice-raw-rice-super-premium-12-months-old-25-kg-bag/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,1875,1479
Sugar/Sakkare,https://www.bigbasket.com/pd/30005417/bb-popular-sugar-5-kg/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,275,219
Urad Dal/Uddina Bele - Split,https://www.bigbasket.com/pd/30010377/bb-popular-urad-dal-split-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,200,136
Toor Dal/Togari Bele,https://www.bigbasket.com/pd/40000291/tata-sampann-unpolished-toor-dalarhar-dal-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,199,145
Fried Gram/Huri Kadale,https://www.bigbasket.com/pd/20000541/bb-royal-fried-grambengal-gram-200-g-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,40,25
Peanuts/Kadalekayi - Raw,https://www.bigbasket.com/pd/30000120/bb-royal-peanutsmungaphalishengdana-raw-200-g-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,50,37
Refined - Sunflower Oil,https://www.bigbasket.com/pd/40054142/sunpure-refined-sunflower-oil-1-l-pet-bottle/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,205,144
Peanuts/Kadalekayi - Raw,https://www.bigbasket.com/pd/30010384/bb-popular-peanutsmungaphali-raw-200-g-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,47,35
"Sugar - Pure & Hygienic, Fine Grain, Natural, Sulphur Free",https://www.bigbasket.com/pd/40253563/madhur-sugar-pure-hygienic-fine-grain-natural-sulphur-free-1-kg/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,60,50
Cashew/Godambi - Whole,https://www.bigbasket.com/pd/10000551/bb-popular-cashewkaju-whole-500-g/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,750,400
Pooja Oil,https://www.bigbasket.com/pd/40141965/anandam-pooja-oil-900-g/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,180,139
Vacuum Evaporated Iodised Salt - Helps Mental Development,https://www.bigbasket.com/pd/241600/tata-salt-iodized-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,28,24.50
Atta - Whole Wheat 10 kg + Iodised Salt 1 kg,https://www.bigbasket.com/pd/1220742/aashirvaad-atta-whole-wheat-10-kg-iodised-salt-1-kg-combo-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,604,482
Atta - Whole Wheat 5 kg + Iodised Salt 1 kg,https://www.bigbasket.com/pd/1220743/aashirvaad-atta-whole-wheat-5-kg-iodised-salt-1-kg-combo-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,346,297
Refined Sugar (Sulphurless)/Sakkare,https://www.bigbasket.com/pd/10000407/bb-royal-refined-sugar-sulphurless-5-kg/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,300,231
Poha/Avalakki/Aval/Chivda- Thick,https://www.bigbasket.com/pd/10000431/bb-royal-pohaavalakkiavalchivda-thick-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,100,61
Organic - Toor Dal/Togari Bele,https://www.bigbasket.com/pd/40075469/bb-royal-organic-turtoor-dal-2-kg/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,419,310
Ghee/Tuppa,https://www.bigbasket.com/pd/252429/grb-ghee-500-ml-bottle/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,425,383
Ghee/Tuppa,https://www.bigbasket.com/pd/252429/grb-ghee-500-ml-bottle/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,425,383
Moong Dal/Hesaru Bele,https://www.bigbasket.com/pd/40053931/bb-royal-moong-dal-2-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,400,297
"Select Sharbati Atta - Rich In Nutrients, For Soft & Fluffy Roti",https://www.bigbasket.com/pd/40236231/aashirvaad-select-sharbati-atta-100-mp-whole-wheat-rotis-stay-softer-for-longer-10-kg/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,680,578
Rice Flour,https://www.bigbasket.com/pd/10000458/bb-royal-rice-flour-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,60,42
Moong Dal/Hesaru Bele,https://www.bigbasket.com/pd/40044731/bb-popular-moong-dal-2-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,380,277
"Almond/Badam - Californian, Giri",https://www.bigbasket.com/pd/10000549/bb-popular-almondbadam-californian-giri-500-g-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,600,334
Bansi Sooji/Kesari Rava,https://www.bigbasket.com/pd/40018904/bb-royal-bansi-sooji-1-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,75,55
"Rice/Akki - Raw, Sona Masoori",https://www.bigbasket.com/pd/20001215/bb-popular-rice-raw-sona-masoori-25-kg-bag/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,1625,1328
Chana Dal/Kadale Bele,https://www.bigbasket.com/pd/40042838/bb-royal-channa-dal-2-kg-pouch/?nc=cl-product-list&t_pg=l1-cat-food-oil-masala&t_p=foodgrain-oil-masala&t_s=cl-product-list&t_pos=3&t_ch=desktop,240,189
